14/09/2021 14:05:11 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:11 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:11 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:11 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:12 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:12 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:12 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:12 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:12 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:13 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:13 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:13 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:13 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:14 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:14 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:14 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:14 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:14 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:15 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:15 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:15 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:16 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:16 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:16 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:16 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:16 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:16 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:17 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:17 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:17 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:18 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:18 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:18 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:18 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:18 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:18 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:19 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:19 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:20 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:20 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:20 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:20 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:20 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:20 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:20 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:21 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:21 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:22 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:22 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:22 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:22 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:22 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:23 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:23 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:23 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:23 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:24 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:24 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:24 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:24 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:25 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:25 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:25 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:25 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:26 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:26 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:26 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:26 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:26 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:27 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:27 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:27 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:27 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:28 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:28 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:28 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:28 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:29 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:29 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:29 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:29 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:30 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:30 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:30 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:30 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:31 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:31 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:31 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:31 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:31 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:32 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:32 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:32 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:32 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:33 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:33 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:33 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:33 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:33 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:34 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:34 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:34 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:34 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:35 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:35 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:35 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:35 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:35 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:36 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:36 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:36 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:37 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:37 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:37 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:37 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:37 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:37 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:38 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:38 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:38 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:39 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:39 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:39 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:39 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:39 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:39 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:40 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:40 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:41 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:41 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:41 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:41 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:41 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:41 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:41 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:42 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:42 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:43 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:43 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:43 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:43 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:43 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:44 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:44 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:44 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:44 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:45 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:45 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:45 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:45 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:46 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:46 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:46 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:46 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:47 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:47 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:47 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:47 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:47 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:48 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:48 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:48 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:48 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:49 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:49 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:49 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:49 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:49 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:50 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:50 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:50 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:50 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:51 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:51 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:51 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:51 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:52 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:52 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:52 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:52 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:53 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:53 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:53 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:53 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:54 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:54 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:54 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:54 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:54 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:55 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:55 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:55 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:55 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:56 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:56 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:56 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:56 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:56 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:57 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:57 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:05:57 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:58 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:58 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:05:58 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:58 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:05:58 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:05:58 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:05:59 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:05:59 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:00 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:00 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:00 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:00 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:00 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:00 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:00 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:01 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:01 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:02 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:02 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:02 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:02 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:02 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:03 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:03 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:03 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:03 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:04 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:04 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:04 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:04 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:05 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:05 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:05 [WARNI]  CHẠY QUY TRÌNH KÊ KHAI
14/09/2021 14:06:05 [WARNI]  LOGIN_TERRA: LẤY ACCESS TOKEN THÀNH CÔNG
14/09/2021 14:06:06 [WARNI]  CLIENT_TERRA: LẤY DANH SÁCH KHÁCH HÀNG THÀNH CÔNG
14/09/2021 14:06:06 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:06 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:06 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - ABC COMPANY LIMITED
14/09/2021 14:06:06 [WARNI]  Số lượng hồ sơ cần kê khai: 0
14/09/2021 14:06:07 [WARNI]  CLAIMS_TERRA: LẤY DANH SÁCH HỒ SƠ - VPĐD HANKYU HANSHIN PROPERTIES CORP. TẠI TP HỒ CHÍ MINH
14/09/2021 14:06:07 [WARNI]  Số lượng hồ sơ cần kê khai: 0
